0,1,2
ô,r,1
ô,s,1
ô,t,2
ô,z,1
ô,ṭ,1
õ,b,86
õ,d,1640
õ,e,753
õ,f,1
õ,g,242
õ,h,3246
õ,i,9020
õ,j,2315
õ,k,285
õ,l,2065
õ,m,367
õ,n,2260
õ,o,16
õ,p,12382
õ,q,1
õ,r,2162
õ,s,312
õ,t,4463
õ,u,2545
õ,v,56
õ,z,62
õ,õ,431
õ,ö,1
õ,š,84
õ,ž,2
ö,a,137
ö,b,295
ö,c,13
ö,d,3180
ö,e,543
ö,f,35
ö,g,803
ö,h,116
ö,i,197
ö,j,245
ö,k,2080
ö,l,1517
ö,m,485
ö,n,412
ö,o,65
ö,p,703
ö,r,2764
ö,s,1997
ö,t,6020
ö,u,1
ö,v,694
ö,y,10
ö,z,20
ö,ß,1
ö,ä,5
ö,õ,33
ö,ö,4313
ö,ü,18
ø,b,2
ø,d,1
ø,e,7
ø,f,1
ø,g,2
ø,h,1
ø,i,4
ø,k,3
ø,l,3
ø,m,2
ø,n,19
ø,r,99
ø,s,18
ø,t,1
ø,v,20
ø,y,28
ú,a,3
ú,b,1
ú,c,7
ú,d,1
ú,j,1
ú,k,2
ú,l,30
ú,m,1
ú,n,9
ú,r,4
ú,s,9
ú,t,8
ú,v,4
ú,w,1
ú,y,1
ú,z,1
û,k,2
û,l,9
û,m,8
û,n,2
û,s,2
û,t,3
û,ŋ,1
û,ː,1
ü,a,803
ü,b,664
ü,c,125
ü,d,3512
ü,e,128
ü,f,89
ü,g,865
ü,h,19138
ü,i,8
ü,j,75
ü,k,10374
ü,l,30395
ü,m,6046
ü,n,1294
ü,o,322
ü,p,2170
ü,r,2729
ü,s,4864
ü,t,2719
ü,u,3
ü,v,88
ü,x,5
ü,y,4
ü,z,5
ü,ß,1
ü,ä,2
ü,ç,1
ü,í,1
ü,õ,2
ü,ü,3269
ü,ş,1
ü,š,1
ý,l,1
ý,n,1
ý,r,4
þ,i,1
þ,o,2
þ,ó,3
ā,b,26
ā,c,3
ā,d,33
ā,f,16
ā,g,15
ā,h,36
ā,j,74
ā,k,4
ā,l,39
ā,m,22
ā,n,129
ā,p,2
ā,q,1
ā,r,105
ā,s,23
ā,t,26
ā,v,16
ā,w,18
ā,y,38
ā,z,4
ā,ğ,1
ā,ģ,1
ā,ī,3
ā,ļ,1
ā,ņ,5
ā,ş,1
ā,š,1
ā,ḩ,2
ā,ṃ,1
ā,ṇ,2
ă,l,4
ă,m,1
ă,r,1
ă,t,1
ă,u,5
ă,v,1
ă,ț,1
ą,b,4
ą,d,6
ą,g,6
ą,s,3
ą,t,1
ą,ž,1
ć,e,1
ć,i,36
ć,o,1
ć,w,2
ċ,e,3
č,a,40
č,e,95
č,i,93
č,k,13
č,m,2
č,n,1
č,o,11
č,p,4
č,r,2
č,s,7
č,t,1
č,u,15
č,y,3
č,á,5
č,í,60
č,ē,1
ď,a,1
đ,i,6
đ,m,5
đ,o,7
đ,u,3
đ,à,5
đ,ư,4
đ,ạ,1
đ,ả,1
đ,ị,1
ē,d,11
ē,g,1
ē,j,4
ē,k,6
ē,l,1
ē,m,6
ē,n,36
ē,o,1
ē,p,3
ē,r,49
ē,s,5
ē,t,18
ē,v,13
ē,ģ,1
ē,š,4
ĕ,l,1
ĕ,m,1
ĕ,n,1
ė,b,2
ė,d,3
ė,i,1
ė,j,1
ė,k,2
ė,l,24
ė,m,3
ė,n,36
ė,p,1
ė,s,15
ė,t,2
ė,v,2
ę,c,2
ę,d,1
ę,g,1
ę,k,2
ę,p,3
ę,s,8
ę,z,1
ě,k,11
ě,l,2
ě,s,1
ě,t,3
ě,z,1
ě,ň,2
ě,ř,5
ğ,a,38
ğ,d,1
ğ,i,6
ğ,l,14
ğ,m,1
ğ,r,2
ğ,s,1
ğ,u,2
ğ,ü,1
ğ,ı,5
ģ,e,5
ģ,i,19
ģ,u,1
ģ,ē,4
ģ,ī,1
ĥ,â,1
ī,b,19
ī,c,10
ī,d,31
ī,f,11
ī,g,49
ī,h,2
ī,k,8
ī,l,21
ī,m,1
ī,n,37
ī,p,1
ī,q,1
ī,r,19
ī,s,15
ī,t,35
ī,v,40
ī,y,4
ī,z,19
ī,ķ,1
ī,ś,4
ī,š,3
ī,ḥ,2
ī,ḩ,1
į,m,1
ı,k,4
ı,l,2
ı,m,6
ı,n,8
ı,q,11
ı,r,8
ı,s,1
ı,t,1
ı,u,2
ı,z,4
ķ,a,1
ķ,e,26
ķ,i,40
ķ,o,3
ķ,u,4
ķ,ē,3
ķ,ī,7
ķ,ū,3
ļ,a,19
ļ,b,2
ļ,c,4
ļ,e,7
ļ,i,7
ļ,j,1
ļ,l,1
ļ,m,1
ļ,o,2
ļ,t,1
ļ,u,2
ļ,č,1
ļ,ķ,9
ļ,ļ,5
ļ,š,1
ł,a,196
ł,c,1
ł,d,1
ł,g,11
ł,i,4
ł,k,15
ł,l,1
ł,o,22
ł,s,7
ł,u,21
ł,y,7
ł,z,1
ł,ó,15
ł,ę,1
ł,ł,1
ń,i,21
ń,k,1
ń,s,55
ń,ḍ,1
ņ,a,17
ņ,e,5
ņ,i,27
ņ,k,2
ņ,s,5
ņ,u,3
ņ,ķ,28
ņ,š,38
ņ,ḑ,2
ň,a,3
ň,i,3
ň,o,1
ň,s,2
ŋ,a,3
ŋ,á,1
ō,a,1
ō,b,4
ō,d,3
ō,g,4
ō,i,8
ō,j,3
ō,k,4
ō,m,2
ō,n,8
ō,r,2
ō,s,37
ō,t,16
ō,y,1
ō,z,3
ō,л,1
ŏ,l,1
ŏ,n,18
ŏ,â,1
ő,i,1
ő,j,1
ő,n,1
ő,r,4
ő,s,3
ő,u,1
œ,d,1
œ,i,2
œ,u,8
ŗ,ņ,1
ŗ,ș,1
ř,e,6
ř,i,21
ř,m,4
ř,o,4
ř,í,49
ś,a,8
ś,c,20
ś,i,5
ś,l,8
ś,m,2
ś,n,5
ś,o,1
ś,r,2
ś,u,5
ś,v,7
ś,w,22
ś,ā,4
ś,ć,2
ś,ī,3
ŝ,i,1
ş,a,75
ş,b,2
ş,e,21
ş,f,1
ş,i,34
ş,k,2
ş,l,1
ş,m,2
ş,o,3
ş,r,2
ş,t,7
ş,u,4
ş,v,1
ş,ü,1
ş,ā,5
ş,ı,7
ş,ţ,5
ş,ū,1
ş,ə,3
š,a,784
š,c,1
š,d,2
š,e,918
š,f,10
š,g,1
š,h,15
š,i,1083
š,j,12
š,k,500
š,l,64
š,m,36
š,n,108
š,o,612
š,p,30
š,r,53
š,s,1
š,t,269
š,u,182
š,v,812
š,y,2
š,á,3
š,ä,2
š,í,6
š,õ,11
š,ü,3
š,ā,2
š,č,14
š,ē,2
š,ė,2
š,ī,1
š,ķ,29
š,ļ,1
š,ņ,1
š,š,37
š,ť,1
š,ḫ,1
ţ,a,22
ţ,e,1
ţ,i,5
ţ,o,1
ţ,r,1
ţ,u,1
ţ,ā,21
ţ,ă,8
ť,a,2
ũ,a,1
ū,b,1
ū,d,43
ū,h,1
ū,i,1
ū,j,1
ū,k,40
ū,l,6
ū,m,4
ū,n,22
ū,o,1
ū,q,8
ū,r,27
ū,s,4
ū,t,7
ū,v,1
ū,z,5
ū,ţ,2
ū,ž,1
ū,ḩ,1
ŭ,k,1
ŭ,m,1
ŭ,s,4
ů,n,9
ů,r,1
ů,v,4
ů,š,1
ű,z,1
ų,b,1
ų,j,1
ź,d,2
ź,l,1
ź,m,1
ź,n,30
ź,w,2
ż,a,24
ż,b,8
ż,c,1
ż,e,6
ż,k,1
ż,m,2
ż,s,1
ż,u,4
ż,y,2
ž,a,546
ž,b,1
ž,c,2
ž,d,63
ž,e,376
ž,g,2
ž,h,1
ž,i,1447
ž,j,4
ž,k,20
ž,l,3
ž,m,19
ž,n,104
ž,o,75
ž,p,1
ž,r,1
ž,s,4
ž,t,4
ž,u,183
ž,v,16
ž,y,39
ž,á,2
ž,í,2
ž,õ,6
ž,ö,1
ž,ù,1
ž,ü,109
ž,ā,2
ž,ī,7
ž,ņ,3
ž,ž,25
ơ,n,1
ư,ơ,2
ǎ,i,1
ǎ,n,2
ǎ,o,1
ǎ,r,11
ǔ,g,1
ǧ,ī,1
ǩ,â,1
ș,a,2
ș,b,1
ș,c,1
ș,e,2
ș,i,13
ș,l,2
ș,n,1
ș,o,1
ș,t,25
ț,a,9
ț,e,1
ț,i,4
ț,o,2
ț,ă,5
ɑ,r,2
ɑ,ʊ,2
ɑ,ː,6
ɒ,n,1
ɔ,ɔ,1
ɔ,ə,1
ɔ,ɪ,1
ɔ,ː,5
ɖ,a,2
ə,d,2
ə,l,10
ə,m,2
ə,n,4
ə,p,1
ə,r,4
ə,s,5
ə,t,1
ə,ŋ,6
ə,ʃ,1
ə,ʊ,1
ə,ˈ,3
ə,л,1
ə,с,1
ə,т,1
ə,х,1
ɛ,r,1
ɛ,ɛ,1
ɛ,ː,1
ɜ,ː,2
ɡ,a,1
ɣ,a,1
ɦ,r,1
ɨ,k,1
ɨ,ˈ,1
ɪ,i,1
ɪ,t,1
ɪ,ə,1
ɲ,a,1
ɲ,e,1
ɳ,a,1
ɹ,i,1
ʃ,ɑ,2
ʈ,a,2
ʊ,u,1
ʊ,ə,2
ʋ,a,1
ʔ,n,1
ʔ,t,3
ʤ,a,2
ʧ,a,2
ʰ,a,2
ʰ,d,1
ʰ,ó,1
ʰ,ǐ,2
ʻ,a,2
ʻ,i,1
ʻ,o,2
ʻ,u,1
ʼ,ʼ,1
ʾ,u,1
ʿ,a,1
ʿ,ā,4
ʿ,ī,3
ˇ,a,1
ˈ,b,2
ˈ,f,1
ˈ,g,1
ˈ,h,1
ˈ,k,1
ˈ,l,1
ˈ,m,1
ˈ,p,1
ˈ,s,5
ˈ,t,4
ˈ,ɡ,1
ˈ,ʒ,1
ː,d,1
ː,j,1
ː,k,8
ː,n,2
ː,w,3
ˠ,a,1
ˮ,k,1
ά,γ,2
ά,θ,1
ά,κ,2
ά,λ,1
ά,μ,1
ά,ν,3
ά,π,3
ά,σ,1
έ,α,2
έ,λ,1
έ,ν,2
έ,ξ,1
έ,ο,2
έ,ρ,2
έ,φ,1
έ,χ,1
έ,ω,1
ή,β,1
ή,γ,1
ή,λ,2
ή,μ,1
ή,ρ,13
ή,σ,1
ί,α,6
ί,β,1
ί,θ,1
ί,ν,5
ί,ξ,1
ί,ο,2
ί,ρ,2
ί,τ,2
ί,χ,1
ί,ω,2
α,d,1
α,e,1
α,i,1
α,ʹ,1
α,ί,1
α,β,2
α,γ,2
α,δ,2
α,θ,1
α,ι,3
α,κ,1
α,λ,7
α,μ,2
α,ν,8
α,ξ,1
α,π,3
α,ρ,2
α,ς,3
α,σ,4
α,τ,1
α,υ,2
α,φ,2
α,χ,1
α,ύ,2
α,ἰ,3
α,ἴ,2
α,ὐ,6
α,ῖ,1
β,c,1
β,e,3
β,i,1
β,r,1
β,t,1
β,ά,3
β,ί,2
β,α,5
β,ε,4
β,ο,1
β,ρ,2
β,ω,2
γ,c,3
γ,i,1
γ,ά,2
γ,έ,1
γ,ή,1
γ,ί,3
γ,α,4
γ,δ,1
γ,ε,6
γ,ι,6
γ,κ,1
γ,ο,7
γ,ρ,4
γ,ω,1
γ,ό,1
γ,ὰ,2
δ,f,1
δ,h,12
δ,t,2
δ,v,2
δ,x,5
δ,ά,2
δ,ί,1
δ,ε,5
δ,η,2
δ,ι,3
δ,ν,1
δ,ο,7
δ,ρ,5
δ,υ,1
δ,ω,1
δ,ό,1
δ,ώ,1
δ,ὲ,2
ε,r,1
ε,ί,1
ε,β,1
ε,γ,1
ε,ζ,2
ε,ι,9
ε,λ,6
ε,μ,1
ε,ν,2
ε,ξ,1
ε,π,2
ε,ρ,7
ε,σ,3
ε,τ,2
ε,υ,1
ε,φ,2
ε,χ,1
ε,ω,1
ε,ό,1
ε,ύ,2
ε,ἰ,7
ε,ἴ,1
ε,ὀ,1
ε,ὐ,1
ε,ὑ,1
ζ,u,1
ζ,ο,1
ζ,ω,1
ζ,ὤ,1
ζ,ῶ,1
η,ΐ,1
η,γ,1
η,θ,1
η,κ,1
η,ν,4
η,ς,2
η,σ,2
η,τ,2
θ,d,1
θ,k,2
θ,n,1
θ,ɹ,1
θ,α,1
θ,ε,6
θ,η,2
θ,ι,1
θ,ο,3
θ,ρ,3
θ,υ,1
θ,ω,1
θ,ῆ,1
ι,ά,5
ι,α,6
ι,γ,1
ι,δ,1
ι,ζ,2
ι,η,1
ι,κ,3
ι,λ,3
ι,μ,2
ι,ν,2
ι,ο,14
ι,π,1
ι,ς,5
ι,σ,10
ι,τ,1
ι,φ,1
ι,ω,1
ι,ό,1
κ,b,4
κ,ά,6
κ,έ,1
κ,ή,2
κ,ί,2
κ,α,27
κ,ε,1
κ,η,4
κ,ι,1
κ,λ,15
κ,ο,11
κ,ρ,6
κ,τ,2
κ,υ,2
κ,ω,5
κ,ό,7
κ,ώ,3
κ,ὴ,1
λ,c,5
λ,m,3
λ,ά,9
λ,έ,3
λ,ή,4
λ,ί,2
λ,α,6
λ,ε,5
λ,η,4
λ,ι,3
λ,λ,7
λ,ο,22
λ,υ,2
λ,χ,1
λ,ό,2
λ,ύ,1
μ,a,7
μ,b,1
μ,f,1
μ,g,24
μ,j,1
μ,l,9
μ,m,62
μ,r,2
μ,s,1
μ,t,1
μ,ά,2
μ,έ,5
μ,ή,2
μ,ί,1
μ,α,15
μ,ε,8
μ,ι,6
μ,μ,1
μ,ο,6
μ,π,1
μ,υ,3
μ,ω,1
μ,ό,2
μ,я,1
μ,ὲ,1
μ,ᾶ,1
ν,i,1
ν,m,1
ν,t,1
ν,ά,1
ν,έ,1
ν,ή,1
ν,ί,3
ν,α,8
ν,ε,6
ν,η,5
ν,θ,1
ν,ι,5
ν,ο,6
ν,σ,4
ν,τ,9
ν,ω,3
ν,ό,5
ν,ύ,1
ν,ώ,1
ν,ῦ,1
ν,ῶ,2
ξ,α,1
ξ,ω,1
ο,ί,2
ο,γ,3
ο,δ,1
ο,ι,3
ο,κ,2
ο,λ,6
ο,μ,2
ο,ν,14
ο,π,1
ο,ς,34
ο,υ,22
ο,φ,6
ο,ύ,3
ο,ἱ,1
ο,ὐ,2
ο,ὖ,1
ο,ὗ,1
ο,ὺ,2
π,f,2
π,m,1
π,ά,4
π,ή,1
π,ί,1
π,α,11
π,ε,16
π,ι,2
π,λ,5
π,μ,1
π,ο,8
π,ρ,7
π,τ,3
π,υ,3
π,ό,1
π,ύ,1
π,р,1
ρ,b,1
ρ,c,1
ρ,h,1
ρ,ά,5
ρ,ή,3
ρ,ί,4
ρ,α,11
ρ,δ,2
ρ,ε,2
ρ,η,1
ρ,ι,14
ρ,κ,1
ρ,ν,2
ρ,ο,7
ρ,π,1
ρ,ρ,1
ρ,φ,1
ρ,χ,4
ρ,ω,9
ρ,ύ,1
ρ,ὶ,13
ρ,ῷ,1
σ,e,1
σ,ί,2
σ,α,10
σ,δ,1
σ,ε,1
σ,θ,2
σ,ι,1
σ,κ,4
σ,μ,2
σ,ο,5
σ,σ,1
σ,τ,16
σ,υ,2
σ,φ,1
σ,χ,2
σ,ω,1
σ,ό,1
σ,ύ,6
σ,ώ,1
τ,ά,6
τ,έ,1
τ,ή,2
τ,α,15
τ,ε,5
τ,η,10
τ,ι,8
τ,ο,30
τ,ρ,7
τ,τ,1
τ,υ,1
τ,ω,4
τ,ό,2
τ,а,1
τ,ἀ,1
τ,ὰ,5
τ,ὸ,6
τ,ῆ,1
τ,ῶ,4
υ,γ,2
υ,δ,2
υ,η,1
υ,ι,1
υ,κ,2
υ,λ,2
υ,μ,2
υ,ν,1
υ,π,1
υ,ρ,2
υ,ς,4
υ,σ,2
φ,ί,4
φ,ε,1
φ,ι,6
φ,ο,1
φ,ρ,2
φ,υ,1
φ,ω,2
φ,ό,3
φ,ὸ,1
φ,ῦ,1
φ,ῶ,1
χ,ά,1
χ,α,2
χ,ε,1
χ,θ,1
χ,ι,1
χ,ν,1
χ,ο,2
χ,ρ,7
ψ,ε,1
ψ,ώ,1
ω,a,1
ω,c,2
ω,m,2
ω,ν,8
ω,ρ,1
ω,σ,2
ω,τ,1
ό,μ,1
ό,ν,4
ό,ς,5
ό,σ,2
ό,τ,3
ό,φ,2
ό,ⲇ,1
ύ,γ,1
ύ,μ,3
ύ,ν,1
ύ,π,1
ύ,ρ,5
ύ,ς,2
ύ,σ,1
ώ,ν,1
ώ,π,1
ώ,ρ,2
ώ,τ,3
а,k,1
а,l,1
а,n,1
а,r,1
а,v,1
а,а,2
а,б,56
а,в,294
а,г,54
а,д,197
а,е,16
а,ж,17
а,з,83
а,и,20
а,й,34
а,к,225
а,л,538
а,м,130
а,н,1058
а,о,4
а,п,33
а,р,279
а,с,166
а,т,312
а,у,15
а,ф,37
а,х,111
а,ц,158
а,ч,31
а,ш,9
а,щ,17
а,э,12
а,ю,15
а,я,219
а,ј,2
а,ѣ,1
а,ҧ,1
а,ұ,1
б,á,1
б,а,253
б,б,5
б,в,2
б,г,1
б,д,7
б,е,238
б,ж,1
б,и,96
б,к,2
б,л,37
б,м,6
б,н,12
б,о,289
б,р,110
б,с,11
б,т,1
б,у,101
б,ф,1
б,щ,1
б,ъ,2
б,ы,50
б,ь,4
б,э,1
б,ю,8
б,я,13
б,і,1
в,i,3
в,o,2
в,v,1
в,ō,1
в,а,556
в,б,1
в,в,20
в,г,2
в,д,20
в,е,463
в,з,38
в,и,403
в,к,44
в,л,231
в,м,31
в,н,162
в,о,714
в,п,8
в,р,89
в,с,154
в,т,29
в,у,21
в,х,4
в,ц,2
в,ч,23
в,ш,9
в,щ,1
в,ъ,4
в,ы,236
в,ь,15
в,э,2
в,ю,1
в,я,13
в,ё,3
в,і,9
в,ѣ,1
г,i,2
г,o,1
г,а,196
г,б,13
г,в,6
г,г,22
г,д,8
г,е,239
г,з,2
г,и,261
г,к,19
г,л,87
г,м,1
г,н,19
г,о,706
г,п,20
г,р,198
г,с,26
г,т,4
г,у,111
г,х,2
г,ш,1
г,ъ,4
г,ы,1
г,ь,2
г,і,1
г,ү,2
д,а,316
д,б,1
д,в,92
д,г,9
д,д,4
д,е,493
д,ж,10
д,з,14
д,и,303
д,й,1
д,к,19
д,л,104
д,м,25
д,н,127
д,о,364
д,п,11
д,р,125
д,с,105
д,т,4
д,у,62
д,ф,2
д,х,4
д,ц,1
д,ч,5
д,ш,1
д,ъ,7
д,ы,67
д,ь,17
д,э,1
д,ю,2
д,я,9
д,ё,8
д,і,1
д,ә,1
д,ө,1
е,p,1
е,а,5
е,б,42
е,в,245
е,г,86
е,д,354
е,е,53
е,ж,19
е,з,68
е,и,18
е,й,170
е,к,275
е,л,215
е,м,299
е,н,1032
е,о,17
е,п,48
е,р,454
е,с,487
е,т,158
е,у,2
е,ф,11
е,х,9
е,ц,27
е,ч,55
е,ш,18
е,щ,7
е,э,1
е,ю,2
е,я,9
е,ё,4
е,ң,2
е,ӈ,1
ж,а,37
ж,б,1
ж,в,5
ж,д,53
ж,е,117
ж,з,2
ж,и,112
ж,к,3
ж,м,6
ж,н,37
ж,о,7
ж,п,2
ж,с,12
ж,у,39
ж,ч,1
ж,ы,2
ж,ь,14
ж,э,2
з,i,1
з,æ,1
з,а,397
з,б,8
з,в,122
з,г,22
з,д,81
з,е,81
з,з,4
з,и,116
з,к,7
з,л,37
з,м,65
з,н,126
з,о,199
з,п,2
з,р,55
з,с,1
з,у,28
з,ц,1
з,ч,1
з,ш,1
з,ы,65
з,ь,7
з,я,19
з,і,3
и,c,3
и,e,2
и,o,2
и,а,56
и,б,71
и,в,245
и,г,82
и,д,75
и,е,452
и,ж,19
и,з,413
и,и,327
и,й,405
и,к,247
и,л,136
и,м,313
и,н,588
и,о,146
и,п,18
и,р,151
и,с,547
и,т,333
и,у,4
и,ф,34
и,х,230
и,ц,106
и,ч,584
и,ш,15
и,щ,7
и,э,2
и,ю,31
и,я,648
и,њ,1
и,ћ,3
и,ҧ,1
й,б,6
й,в,2
й,г,7
й,д,12
й,е,7
й,и,1
й,к,14
й,л,41
й,м,13
й,н,57
й,о,23
й,п,4
й,р,25
й,с,104
й,т,14
й,ф,1
й,х,1
й,ц,3
й,ч,2
й,ш,4
й,ы,1
й,ё,1
й,ө,2
к,e,1
к,i,3
к,o,2
к,ə,1
к,а,782
к,б,5
к,в,24
к,г,12
к,д,1
к,е,105
к,ж,2
к,з,3
к,и,679
к,й,3
к,к,9
к,л,143
к,м,3
к,н,25
к,о,1379
к,р,257
к,с,112
к,т,236
к,у,180
к,х,1
к,ц,44
к,ш,1
к,ъ,4
к,ы,2
к,ь,3
к,ю,3
к,і,1
к,ү,1
к,ӏ,2
к,ө,5
л,o,2
л,ʼ,1
л,а,327
л,б,3
л,в,1
л,г,19
л,д,17
л,е,743
л,ж,22
л,з,3
л,и,492
л,к,99
л,л,121
л,м,8
л,н,44
л,о,484
л,п,2
л,р,3
л,с,14
л,т,42
л,у,87
л,ф,3
л,х,2
л,ц,1
л,ч,2
л,ш,2
л,щ,4
л,ъ,6
л,ы,47
л,ь,669
л,ю,60
л,я,75
л,ё,7
л,і,2
л,ӑ,1
м,a,2
м,b,1
м,i,1
м,o,2
м,u,1
м,ə,6
м,а,523
м,б,13
м,в,25
м,г,11
м,д,1
м,е,554
м,з,3
м,и,467
м,к,9
м,л,24
м,м,53
м,н,62
м,о,440
м,п,82
м,р,17
м,с,18
м,т,3
м,у,102
м,ф,6
м,х,2
м,ч,3
м,ш,3
м,ъ,2
м,ы,87
м,ь,20
м,э,5
м,ю,2
м,я,29
м,ё,10
м,і,7
м,ө,7
н,a,3
н,i,3
н,o,1
н,ə,4
н,а,925
н,б,9
н,в,5
н,г,56
н,д,165
н,е,515
н,з,6
н,и,1297
н,к,158
н,л,2
н,н,399
н,о,1086
н,п,3
н,р,10
н,с,323
н,т,213
н,у,31
н,ф,15
н,х,2
н,ц,40
н,ч,18
н,ш,2
н,щ,7
н,ъ,1
н,ы,536
н,ь,48
н,э,3
н,ю,2
н,я,44
н,ё,11
н,і,5
о,c,1
о,m,1
о,o,1
о,x,1
о,а,16
о,б,502
о,в,1146
о,г,537
о,д,235
о,е,199
о,ж,68
о,з,98
о,и,64
о,й,429
о,к,115
о,л,425
о,м,252
о,н,318
о,о,24
о,п,239
о,р,514
о,с,558
о,т,318
о,у,3
о,ф,77
о,х,50
о,ц,79
о,ч,79
о,ш,10
о,щ,11
о,э,10
о,ю,3
о,я,52
о,ї,2
о,ў,1
п,а,287
п,в,4
п,г,2
п,д,1
п,е,381
п,и,119
п,к,6
п,л,104
п,м,1
п,н,29
п,о,861
п,п,12
п,р,1008
п,с,71
п,т,14
п,у,90
п,ч,1
п,ш,7
п,ы,27
п,ь,2
п,э,10
п,ю,2
п,я,18
п,ё,9
п,і,1
п,ӏ,2
р,a,1
р,i,2
р,m,1
р,n,1
р,o,1
р,а,1108
р,б,92
р,в,64
р,г,89
р,д,50
р,е,713
р,ж,31
р,з,5
р,и,497
р,к,81
р,л,35
р,м,169
р,н,236
р,о,729
р,п,18
р,р,34
р,с,170
р,т,135
р,у,269
р,ф,26
р,х,25
р,ц,15
р,ч,2
р,ш,12
р,щ,4
р,ы,132
р,ь,50
р,э,2
р,ю,25
р,я,51
р,ё,2
р,ѹ,1
с,c,1
с,l,1
с,o,1
с,ə,2
с,а,296
с,б,57
с,в,138
с,г,7
с,д,3
с,е,377
с,ж,12
с,и,379
с,к,772
с,л,458
с,м,86
с,н,76
с,о,541
с,п,245
с,р,209
с,с,423
с,т,1473
с,у,137
с,ф,37
с,х,24
с,ц,28
с,ч,30
с,ш,22
с,ъ,7
с,ы,48
с,ь,40
с,э,6
с,ю,3
с,я,51
с,ё,2
с,і,3
с,ј,1
с,ү,1
с,ә,1
т,e,1
т,h,1
т,i,9
т,l,8
т,o,2
т,p,1
т,r,4
т,ü,1
т,ə,3
т,а,522
т,б,12
т,в,275
т,г,32
т,д,2
т,е,873
т,и,650
т,к,59
т,л,101
т,м,28
т,н,156
т,о,1043
т,п,22
т,р,613
т,с,72
т,т,9
т,у,187
т,ф,2
т,ц,1
т,ч,8
т,ъ,2
т,ы,102
т,ь,127
т,э,8
т,ю,5
т,я,17
т,ё,1
т,ү,2
т,ұ,2
т,ӏ,2
т,ө,1
т,ӯ,1
у,i,1
у,а,11
у,б,52
у,в,6
у,г,54
у,д,91
у,е,39
у,ж,30
у,з,28
у,и,4
у,й,2
у,к,127
у,л,122
у,м,19
у,н,93
у,о,1
у,п,131
у,р,164
у,с,123
у,т,88
у,ф,1
у,х,24
у,ц,4
у,ч,201
у,ш,32
у,щ,9
у,ь,2
у,э,1
у,ю,20
у,я,4
у,ғ,1
у,ӈ,1
у,ԓ,1
ф,a,2
ф,i,1
ф,а,76
ф,е,122
ф,и,236
ф,к,2
ф,л,33
ф,н,1
ф,о,153
ф,р,43
ф,с,35
ф,т,7
ф,у,56
ф,ф,10
ф,ы,1
ф,ь,1
ф,ё,17
ф,і,1
ф,ә,1
х,i,1
х,o,2
х,v,1
х,а,162
х,б,1
х,в,2
х,г,1
х,е,15
х,и,147
х,к,2
х,л,14
х,м,6
х,н,67
х,о,157
х,п,2
х,р,45
х,с,10
х,т,19
х,у,18
х,х,5
х,ъ,6
х,ь,3
х,э,2
х,я,1
х,ә,1
ц,а,65
ц,в,3
ц,е,206
ц,и,446
ц,к,29
ц,л,4
ц,м,2
ц,н,3
ц,о,7
ц,т,1
ц,у,4
ц,ш,1
ц,ы,17
ц,ь,2
ц,э,1
ц,я,1
ц,ё,1
ц,і,3
ц,ӏ,2
ч,а,90
ч,в,28
ч,е,509
ч,и,130
ч,к,20
ч,л,2
ч,м,1
ч,н,152
ч,о,7
ч,п,1
ч,р,6
ч,с,1
ч,т,16
ч,у,22
ч,ф,4
ч,ы,1
ч,ь,18
ч,ё,6
ч,ӏ,3
ш,c,2
ш,а,64
ш,в,4
ш,е,88
ш,и,62
ш,к,71
ш,л,11
ш,м,3
ш,н,20
ш,о,21
ш,п,2
ш,р,2
ш,с,8
ш,т,21
ш,у,11
ш,ц,5
ш,ч,1
ш,ь,13
ш,ю,2
ш,ә,1
щ,а,8
щ,е,125
щ,и,66
щ,л,1
щ,м,1
щ,н,14
щ,о,1
щ,у,5
щ,ы,1
щ,ь,3
щ,я,1
щ,ё,3
щ,і,1
ъ,а,1
ъ,е,29
ъ,м,1
ъ,р,1
ъ,х,1
ъ,ю,2
ъ,я,1
ъ,ё,1
ы,б,1
ы,в,12
ы,г,3
ы,е,139
ы,ж,1
ы,з,1
ы,й,128
ы,к,55
ы,л,7
ы,м,55
ы,н,9
ы,п,1
ы,р,9
ы,с,7
ы,т,39
ы,х,344
ы,ч,10
ы,ш,41
ы,я,2
ы,є,1
ы,ғ,1
ы,қ,2
ь,б,20
ь,в,2
ь,г,1
ь,д,9
ь,е,66
ь,з,1
ь,и,6
ь,к,11
ь,м,9
ь,н,215
ь,о,5
ь,р,1
ь,с,37
ь,т,14
ь,ф,7
ь,ц,4
ь,ч,3
ь,ш,1
ь,щ,1
ь,ю,16
ь,я,23
э,в,9
э,г,2
э,д,3
э,з,7
э,й,1
э,к,68
э,л,108
э,м,13
э,н,55
э,о,1
э,п,21
э,р,9
э,с,384
э,т,31
э,ф,36
э,э,1
ю,б,3
ю,г,3
ю,д,6
ю,ж,7
ю,з,12
ю,й,1
ю,к,2
ю,л,12
ю,м,4
ю,н,4
ю,р,69
ю,с,7
ю,т,5
ю,ц,3
ю,ч,2
ю,ш,2
ю,щ,25
ю,ю,1
ю,ӈ,1
я,а,1
я,б,11
я,в,10
я,г,3
я,д,18
я,е,5
я,ж,18
я,з,99
я,и,1
я,й,3
я,к,36
я,л,4
я,м,19
я,н,95
я,р,18
я,с,7
я,т,61
я,х,79
я,ц,12
я,ч,15
я,щ,11
