0,1,2
о,ј,1
о,ў,6
о,һ,2
п,a,1
п,а,171
п,б,1
п,в,2
п,г,7
п,е,221
п,и,49
п,к,3
п,л,36
п,н,4
п,о,329
п,п,4
п,р,277
п,с,21
п,т,4
п,у,78
п,ц,1
п,ч,1
п,ш,2
п,ъ,2
п,ы,11
п,ь,1
п,э,1
п,я,7
п,ё,8
п,і,13
п,ӏ,2
р,_,1
р,a,2
р,i,1
р,ȣ,1
р,а,614
р,б,48
р,в,75
р,г,44
р,д,17
р,е,254
р,ж,8
р,з,1
р,и,266
р,к,117
р,л,11
р,м,48
р,н,116
р,о,425
р,п,19
р,р,20
р,с,137
р,т,82
р,у,127
р,ф,7
р,х,8
р,ц,6
р,ч,4
р,ш,16
р,ъ,1
р,ы,79
р,ь,34
р,э,11
р,ю,7
р,я,18
р,і,25
р,ҙ,3
р,ә,2
р,ө,1
с,u,1
с,ɖ,1
с,а,186
с,б,12
с,в,98
с,г,1
с,д,1
с,е,180
с,ж,1
с,и,181
с,к,558
с,л,108
с,м,27
с,н,39
с,о,265
с,п,93
с,р,66
с,с,177
с,т,622
с,у,98
с,ф,1
с,х,5
с,ц,15
с,ч,5
с,ш,19
с,ъ,3
с,ы,17
с,ь,89
с,э,3
с,ю,1
с,я,35
с,ё,3
с,і,23
с,ә,1
т,s,1
т,а,283
т,б,3
т,в,133
т,г,3
т,д,2
т,е,376
т,и,191
т,к,16
т,л,2
т,м,2
т,н,46
т,о,369
т,п,2
т,р,200
т,с,65
т,т,15
т,у,105
т,ц,2
т,ч,7
т,ъ,3
т,ы,60
т,ь,56
т,э,13
т,ю,5
т,я,19
т,ё,4
т,є,1
т,і,7
т,ү,1
т,ӏ,8
у,а,16
у,б,19
у,в,9
у,г,30
у,д,29
у,е,8
у,ж,20
у,з,22
у,й,7
у,к,82
у,л,140
у,м,15
у,н,65
у,о,3
у,п,42
у,р,110
у,с,58
у,т,65
у,у,3
у,ф,2
у,х,11
у,ц,5
у,ч,55
у,ш,12
у,щ,3
у,ь,2
у,ю,2
у,я,1
у,ҡ,1
у,ә,1
у,ӧ,2
ф,а,28
ф,г,5
ф,е,55
ф,и,70
ф,к,1
ф,л,17
ф,м,1
ф,о,61
ф,р,17
ф,с,10
ф,у,18
ф,ы,2
ф,ь,1
ф,э,2
ф,ё,11
ф,і,1
ф,ә,1
х,а,99
х,в,7
х,е,5
х,и,39
х,л,3
х,м,9
х,н,17
х,о,52
х,р,36
х,с,2
х,у,9
х,х,4
х,ц,2
х,ъ,4
х,ь,2
х,э,2
х,і,8
х,ӏ,4
х,ә,3
ц,а,84
ц,б,1
ц,в,8
ц,е,78
ц,и,111
ц,к,49
ц,о,2
ц,р,9
ц,у,5
ц,ц,3
ц,ы,26
ц,ь,8
ц,э,2
ц,ю,1
ц,я,3
ц,ё,11
ц,і,15
ц,ѣ,2
ц,ӏ,5
ч,а,72
ч,е,153
ч,и,28
ч,к,11
ч,м,1
ч,н,29
ч,о,7
ч,с,1
ч,т,9
ч,у,21
ч,ч,4
ч,ш,2
ч,ы,18
ч,ь,7
ч,э,6
ч,я,1
ч,ё,4
ч,і,3
ч,ӏ,4
ш,a,1
ш,а,47
ш,в,12
ш,г,2
ш,е,45
ш,и,35
ш,к,47
ш,л,6
ш,м,2
ш,н,12
ш,о,25
ш,п,2
ш,р,2
ш,с,1
ш,т,24
ш,у,9
ш,ч,6
ш,ы,1
ш,э,1
ш,ҡ,2
ш,ә,1
щ,а,11
щ,е,76
щ,и,21
щ,н,1
щ,о,2
щ,у,5
щ,ь,1
ъ,е,6
ъ,з,1
ъ,м,1
ъ,р,1
ъ,ц,1
ъ,ё,2
ы,n,1
ы,б,1
ы,в,5
ы,г,1
ы,д,2
ы,е,27
ы,ж,5
ы,з,1
ы,й,65
ы,к,20
ы,л,1
ы,м,16
ы,н,11
ы,п,1
ы,р,6
ы,с,6
ы,т,9
ы,у,1
ы,х,59
ы,ч,6
ы,ш,6
ы,ы,2
ы,я,3
ы,і,1
ь,j,1
ь,б,5
ь,в,16
ь,г,12
ь,д,5
ь,е,24
ь,и,6
ь,к,33
ь,л,2
ь,м,4
ь,н,84
ь,о,6
ь,п,4
ь,с,35
ь,т,10
ь,ф,5
ь,х,2
ь,ц,4
ь,ч,1
ь,ш,1
ь,ю,4
ь,я,15
ь,і,1
э,б,2
э,в,7
э,г,1
э,д,9
э,з,10
э,й,2
э,к,20
э,л,13
э,м,8
э,н,20
э,о,1
э,п,10
э,р,13
э,с,72
э,т,14
э,ф,1
э,ц,1
э,ч,2
э,ш,2
э,ў,1
ю,б,1
ю,в,1
ю,г,3
ю,д,2
ю,ж,2
ю,з,8
ю,к,2
ю,л,12
ю,м,12
ю,н,3
ю,р,14
ю,с,4
ю,т,9
ю,х,3
ю,ц,2
ю,ч,2
ю,щ,5
ю,ю,1
ю,ӡ,1
я,_,2
я,б,8
я,в,5
я,г,4
я,д,13
я,е,2
я,ж,8
я,з,40
я,й,3
я,к,29
я,л,9
я,м,7
я,н,54
я,п,2
я,р,18
я,с,27
я,т,41
я,у,1
я,ф,1
я,х,17
я,ц,13
я,ч,4
я,ш,9
я,щ,2
я,я,2
я,ҙ,1
я,һ,2
ё,в,4
ё,д,1
ё,з,1
ё,л,9
ё,м,3
ё,н,12
ё,р,7
ё,т,2
ё,ш,1
ђ,и,1
ѓ,а,1
є,y,1
є,ξ,1
є,в,4
є,н,1
є,р,2
і,_,1
і,а,2
і,б,7
і,в,14
і,г,5
і,д,3
і,ж,13
і,з,7
і,й,10
і,к,7
і,л,12
і,м,4
і,н,22
і,о,2
і,п,6
і,р,5
і,с,14
і,т,5
і,х,3
і,ц,20
і,ч,18
і,ш,3
і,щ,1
і,ю,1
і,я,15
і,є,2
і,ї,4
ї,в,12
ї,и,1
ї,м,1
ї,н,24
ј,а,26
ј,в,1
ј,е,6
ј,к,3
ј,н,2
ј,о,2
ј,ш,1
љ,а,3
љ,е,2
љ,к,2
љ,у,1
њ,е,1
њ,о,1
њ,с,3
ћ,к,1
ќ,е,2
ў,а,1
ў,г,1
ў,д,1
ў,з,5
ў,к,2
ў,л,3
ў,м,1
ў,н,5
ў,п,1
ў,с,8
ў,я,1
џ,о,1
ѣ,п,1
ѣ,ш,1
ѹ,г,1
ґ,а,2
ғ,а,4
ғ,о,1
ғ,р,3
ғ,ы,3
җ,а,1
ҙ,ы,2
ҙ,ә,2
қ,а,7
қ,и,1
ҡ,о,2
ҡ,с,1
ҡ,ы,1
ҡ,ә,2
ң,е,1
ң,ғ,2
ң,ә,1
ҧ,с,1
ү,з,1
ү,м,1
ү,ҙ,3
ү,ң,2
ү,ә,1
ұ,л,2
ҳ,к,2
ҳ,ҳ,1
ҷ,а,1
ҷ,о,1
һ,ы,1
һ,ә,1
ӏ,ъ,2
ӑ,н,1
ә,б,1
ә,г,1
ә,д,2
ә,й,1
ә,к,4
ә,л,1
ә,р,6
ә,с,1
ә,т,2
ә,х,1
ա,բ,2
ա,դ,2
ա,զ,1
ա,լ,1
ա,կ,3
ա,հ,1
ա,ղ,1
ա,մ,1
ա,ն,14
ա,պ,1
ա,ջ,2
ա,ռ,1
ա,ր,4
բ,ա,2
բ,ե,2
բ,ո,1
գ,ա,2
գ,ի,1
գ,հ,1
գ,ո,2
դ,ր,1
ե,մ,1
ե,պ,1
ե,տ,2
ե,ր,4
ե,ք,1
զ,ն,1
զ,ւ,1
թ,ա,1
թ,ի,1
թ,յ,1
ի,ա,1
ի,կ,1
ի,վ,1
ի,տ,1
ի,ր,1
լ,ա,1
լ,ս,1
խ,տ,1
կ,ա,7
կ,ո,1
կ,ս,1
հ,ա,7
հ,է,1
ձ,ո,1
ղ,ա,5
մ,ա,9
մ,ե,3
մ,ի,1
մ,ո,2
յ,ա,5
յ,ի,1
յ,ո,2
ն,ա,1
ն,գ,1
ն,դ,1
ն,ե,1
ն,ի,2
ն,յ,1
ն,ո,1
ն,ր,1
շ,ա,2
շ,ի,1
ո,զ,1
ո,ս,2
ո,ւ,3
չ,յ,1
պ,ե,2
ջ,ա,2
ռ,ո,1
ս,ա,3
ս,պ,1
ս,տ,1
տ,ա,3
տ,ե,1
տ,յ,1
տ,ո,1
ր,ա,2
ր,գ,1
ր,ե,1
ր,ի,6
ր,կ,2
ր,յ,2
ր,ս,2
ր,տ,2
ւ,թ,1
ւ,կ,1
ւ,յ,1
ւ,ն,1
փ,ա,3
և,ա,1
א,ב,1
א,י,2
א,ל,2
א,פ,1
א,ױ,1
ב,ל,1
ב,ן,1
ב,ע,1
ב,צ,1
ב,ר,1
ג,ר,1
ד,י,2
ה,ו,1
ה,ח,1
ה,י,2
ו,א,1
ו,ה,3
ו,ם,1
ו,ן,1
ו,נ,1
ו,ק,1
ו,ר,2
ח,ק,1
ח,ש,1
ט,י,1
י,ה,5
י,ו,4
י,ח,1
י,י,4
י,ם,3
י,צ,1
י,ק,1
י,ת,1
ל,א,2
ל,ב,1
ל,ט,2
ל,מ,1
ל,ן,1
ם,י,2
מ,ד,2
מ,ו,3
מ,ל,2
מ,ר,2
מ,ת,2
נ,א,1
נ,ד,1
נ,י,2
נ,ש,1
ס,ף,1
ע,ד,2
ע,ס,1
ע,ר,1
פ,א,1
פ,י,1
פ,ר,1
צ,ב,1
צ,ר,1
ק,א,2
ק,ו,1
ר,ו,2
ר,ל,1
ר,מ,1
ר,ש,2
ש,ט,1
ש,ל,1
ש,ע,2
ת,ה,1
ת,י,5
ת,נ,1
آ,ر,1
آ,ز,1
أ,ب,4
أ,ح,1
أ,د,1
أ,ر,2
أ,غ,1
أ,ن,2
أ,و,1
أ,ي,1
إ,س,4
إ,م,2
ئ,ا,1
ئ,ل,1
ئ,ە,1
ا,ء,1
ا,ب,9
ا,ت,5
ا,ج,1
ا,ح,3
ا,خ,1
ا,د,4
ا,ر,2
ا,ز,2
ا,س,3
ا,ط,2
ا,ع,1
ا,غ,1
ا,ف,3
ا,ق,1
ا,ك,1
ا,ل,111
ا,م,7
ا,ن,12
ا,ه,5
ا,و,2
ا,ي,8
ب,ا,5
ب,ت,2
ب,د,1
ب,ر,3
ب,ص,1
ب,غ,1
ب,ق,1
ب,ك,2
ب,ل,3
ب,م,1
ب,ن,8
ب,ه,4
ب,ي,9
ب,ی,2
ت,ا,2
ت,ح,3
ت,ر,3
ت,ش,1
ت,ك,1
ت,ل,1
ت,ن,1
ت,ه,1
ت,و,3
ت,ي,1
ث,ا,1
ث,م,1
ث,و,1
ج,ا,3
ج,ب,2
ج,ر,1
ج,ز,1
ج,س,1
ج,م,5
ج,ن,1
ج,ه,1
ج,و,2
ج,ي,1
ح,ا,1
ح,ب,9
ح,د,2
ح,ر,2
ح,س,2
ح,ش,1
ح,ك,1
ح,ل,1
ح,ي,2
خ,ا,3
خ,د,1
خ,ر,1
خ,ض,1
خ,ط,1
خ,ي,1
خ,ی,1
د,ا,4
د,ب,2
د,ر,1
د,س,2
د,ل,3
د,م,1
د,ه,1
د,و,2
د,ي,10
ذ,ا,1
ذ,ه,1
ر,آ,1
ر,أ,1
ر,ا,9
ر,ب,1
ر,ج,2
ر,ح,1
ر,د,2
ر,ع,2
ر,ق,1
ر,م,1
ر,ه,4
ر,و,3
ر,ي,9
ز,ة,1
ز,ۍ,1
س,ا,3
س,ب,2
س,ت,2
س,ر,1
س,س,1
س,ع,1
س,ف,2
س,ل,7
س,م,1
س,ه,1
س,ے,1
ش,ا,3
ش,ب,3
ش,ر,4
ش,ع,1
ش,ك,1
ش,ل,1
ش,م,2
ش,ه,1
ش,و,2
ش,ک,1
ص,ا,2
ص,ب,3
ص,ف,1
ص,ي,2
ض,ب,1
ط,ا,1
ط,ب,1
ط,و,1
ط,ي,3
ظ,ا,1
ظ,ل,1
ع,ا,2
ع,ب,1
ع,ت,1
ع,ث,3
ع,د,2
ع,ر,3
ع,ص,1
ع,ق,1
ع,ل,3
ع,م,2
ع,ن,1
ع,ه,3
غ,ر,2
ف,ئ,1
ف,ا,1
ف,ر,1
ف,غ,1
ف,ل,1
ف,ى,1
ف,ي,10
ق,ا,5
ق,ة,1
ق,ت,1
ق,ش,1
ق,ل,2
ق,م,1
ق,ى,1
ق,ي,1
ك,ا,2
ك,ة,1
ك,ت,1
ك,د,1
ك,ر,2
ك,ل,1
ك,م,1
ك,چ,1
ك,ی,1
ل,آ,1
ل,ا,8
ل,ب,3
ل,ت,1
ل,ج,1
ل,ح,4
ل,د,1
ل,س,2
ل,غ,1
ل,ف,1
ل,ل,2
ل,م,4
ل,ن,1
ل,ه,3
ل,و,4
ل,ي,6
م,ؤ,1
م,ا,7
م,ة,1
م,ت,2
م,ج,4
م,ح,2
م,خ,2
م,د,2
م,ر,4
م,س,1
م,ش,1
م,ص,1
م,ع,5
م,ف,1
م,ق,4
م,ل,3
م,ن,1
م,ه,1
م,و,4
م,ي,5
م,ی,1
ن,ا,7
ن,ة,1
ن,ت,1
ن,خ,1
ن,د,1
ن,س,2
ن,ظ,2
ن,ل,1
ن,و,2
ن,ى,2
ن,ي,9
ن,گ,1
ن,ی,1
ه,ا,3
ه,ب,1
ه,ة,1
ه,د,1
ه,ذ,2
ه,ر,2
ه,و,4
ه,ي,1
و,ا,9
و,ب,1
و,ت,1
و,ر,2
و,ع,1
و,ك,1
و,ل,2
و,م,1
و,ه,1
و,و,1
و,ي,1
و,گ,1
ي,ا,2
ي,ب,1
ي,ت,1
ي,ج,1
ي,د,2
ي,ر,4
ي,ض,2
ي,ع,1
ي,غ,1
ي,ق,1
ي,ل,1
ي,م,3
ي,ن,2
ي,ه,2
ي,و,3
ي,ي,1
ک,و,1
ی,ت,1
ی,ر,1
ی,م,2
ی,و,1
ی,ی,1
ە,ل,1
ܒ,ܘ,1
ܓ,ܪ,2
ܕ,ܝ,1
ܖ,ܪ,1
ܗ,ܝ,1
ܘ,ܪ,1
ܝ,ܒ,1
ܝ,ܕ,1
ܝ,ܟ,1
ܝ,ܢ,2
ܝ,ܫ,1
ܟ,ܚ,1
ܟ,ܪ,1
ܡ,ܐ,1
ܡ,ܕ,1
ܡ,ܝ,1
ܡ,ܪ,1
ܢ,ܨ,1
ܥ,ܣ,1
ܦ,ܪ,1
ܩ,ܝ,1
ܪ,ܕ,1
ܪ,ܜ,1
ܪ,ܢ,1
ܫ,ܡ,1
ܬ,ܐ,2
ܬ,ܘ,1
अ,क,1
आ,त,2
आ,य,1
ग,त,2
ग,स,1
च,र,1
ज,ल,1
थ,ल,1
द,म,1
ध,र,1
न,स,1
प,त,1
र,श,1
व,र,1
ष,म,1
ह,ठ,2
ह,र,1
அ,ட,1
ஆ,த,1
ஐ,ய,1
க,ர,1
ச,ந,1
ஜ,ன,1
ய,ட,1
ய,ன,1
ர,ச,1
ர,ம,1
ఆ,త,1
ಣ,ಚ,1
പ,ട,1
വ,ല,1
ก,ต,1
ก,ษ,1
ข,ค,1
ข,อ,1
ข,ไ,1
ช,บ,1
ญ,ช,1
ณ,ฑ,1
ณ,ส,1
ต,ย,1
ท,ย,2
น,น,1
น,ะ,1
พ,ย,1
ร,ณ,2
ร,ม,1
ร,า,1
ร,ไ,1
ล,า,1
ว,ร,2
ส,ภ,1
ส,ร,1
เ,ป,1
เ,ล,1
ใ,ห,1
ไ,ป,1
ა,დ,2
ა,კ,2
ა,ლ,1
ა,ნ,4
ა,რ,2
ა,შ,2
ა,ც,1
ბ,ა,3
ბ,ე,1
ბ,ი,1
ბ,ო,1
გ,ა,2
გ,ი,5
დ,ა,4
დ,ე,2
დ,ვ,1
დ,უ,1
ე,ბ,1
ე,ვ,1
ე,მ,2
ე,რ,4
ე,ფ,2
ვ,ა,1
ვ,ე,4
ვ,ი,5
ზ,ო,1
თ,ა,5
თ,ბ,1
თ,ი,3
თ,მ,1
ი,ა,4
ი,ე,2
ი,ვ,2
ი,კ,2
ი,ლ,6
ი,ნ,1
ი,რ,1
ი,ს,4
ი,შ,1
ი,ძ,1
ი,ხ,1
კ,ვ,1
კ,ო,3
ლ,ა,1
ლ,ი,11
ლ,მ,1
ლ,ო,3
მ,ა,3
მ,ე,2
მ,ი,4
მ,ღ,1
მ,ყ,1
მ,ხ,1
ნ,ა,2
ნ,დ,3
ნ,ე,2
ნ,ი,5
ნ,ო,1
ნ,რ,1
ნ,უ,2
ნ,ჯ,1
ო,ვ,2
ო,მ,1
ო,ნ,1
ო,რ,2
ო,უ,1
რ,ა,1
რ,ე,5
რ,თ,4
რ,ი,2
რ,უ,1
რ,წ,2
რ,ჯ,1
ს,ა,4
ს,ი,1
ს,კ,1
ს,ტ,2
ტ,ა,1
ტ,ე,1
ტ,ი,1
უ,ნ,1
უ,ს,1
უ,ფ,1
ფ,ა,1
ფ,ო,1
ფ,ს,1
ქ,ა,3
ღ,მ,1
შ,ე,1
შ,ვ,4
ჩ,ა,1
ჩ,ე,1
ჩ,ი,1
ც,ნ,2
ც,ხ,1
ძ,ა,1
ძ,ე,4
წ,ი,1
ჭ,ა,2
ჭ,ე,1
ხ,ე,3
ხ,ი,2
ხ,ო,1
ჯ,ა,3
ჰ,ა,1
ჰ,ე,1
ჰ,რ,1
ḍ,a,1
ḍ,i,1
ḍ,ā,2
ḏ,y,1
ḑ,a,1
ḑ,i,9
ḑ,l,3
ḥ,a,4
ḥ,r,1
ḥ,t,1
ḥ,ā,3
ḩ,a,136
ḩ,b,3
ḩ,e,2
ḩ,i,34
ḩ,l,3
ḩ,m,12
ḩ,n,1
ḩ,o,3
ḩ,r,2
ḩ,t,1
ḩ,u,27
ḩ,y,1
ḩ,ā,26
ḩ,ī,2
ḩ,ū,29
ḫ,a,8
ḫ,ḫ,1
ḯ,d,2
ḯ,t,2
ḷ,e,1
ḷ,i,3
ḷ,ḷ,1
ḿ,h,1
ṁ,g,1
ṃ,h,1
ṅ,g,1
ṇ,a,1
ṇ,i,3
ṇ,ā,2
ṇ,ī,1
ṇ,ḍ,5
ṓ,o,1
ṣ,a,1
ṣ,l,1
ṣ,u,3
ṣ,ā,1
ṣ,ī,1
ṭ,h,5
ṭ,i,1
ṭ,r,1
ṭ,ā,1
ẓ,a,2
ẕ,ā,5
ẖ,a,2
ẖ,e,1
ạ,m,1
ầ,n,3
ế,n,1
ễ,n,2
ệ,n,1
ệ,p,1
ệ,t,2
ỉ,ỉ,1
ị,n,1
ố,c,2
ἀ,γ,2
ἀ,θ,1
ἀ,κ,1
ἀ,λ,2
ἀ,μ,2
ἀ,ν,2
ἀ,ξ,1
ἀ,π,10
ἀ,ρ,1
ἀ,σ,1
ἀ,τ,1
ἀ,χ,1
ἁ,ν,1
ἁ,π,2
ἁ,ρ,1
ἂ,ν,1
ἄ,λ,2
ἄ,ν,2
ἄ,ρ,1
ἅ,π,1
ἐ,β,1
ἐ,γ,2
ἐ,λ,1
ἐ,ν,9
ἐ,π,2
ἐ,ρ,3
ἐ,σ,2
ἐ,τ,2
ἑ,β,1
ἑ,λ,2
ἑ,ρ,2
ἑ,σ,1
ἓ,ν,1
ἔ,γ,1
ἔ,λ,2
ἔ,ν,1
ἔ,σ,1
ἔ,τ,1
ἠ,θ,1
ἠ,λ,1
ἡ,ρ,1
ἰ,μ,1
ἰ,χ,1
ἰ,ω,2
ἴ,δ,1
ἴ,λ,2
ὀ,α,1
ὀ,β,6
ὀ,δ,1
ὀ,ρ,1
ὁ,μ,2
ὁ,ρ,1
ὄ,ν,1
ὄ,ψ,1
ὅ,λ,1
ὕ,π,1
ὸ,ν,2
ὸ,ς,3
ᾶ,ς,1
ᾶ,τ,3
ῆ,θ,1
ῖ,k,1
ῖ,α,1
ῖ,ν,1
ῖ,ο,2
ῥ,ω,3
ῥ,ό,1
ῥ,ῆ,1
ῶ,ν,2
ῶ,σ,2
う,ち,1
か,に,1
と,オ,1
に,て,1
ア,ミ,1
ウ,ギ,1
キ,ヤ,1
サ,ス,1
タ,ケ,2
ナ,ー,1
ノ,ン,1
ハ,ー,1
フ,ナ,1
マ,イ,1
ワ,グ,1
ヶ,原,1
ヶ,岳,1
一,宮,1
一,等,5
一,郎,1
三,浦,1
三,等,1
三,门,1
上,海,1
上,湯,1
上,田,1
东,城,1
东,风,1
中,井,1
中,华,2
中,國,4
中,央,1
中,島,1
中,田,1
中,華,3
丰,乳,1
临,海,1
乌,木,1
事,件,1
二,胡,2
于,小,1
五,色,1
亚,洛,1
人,文,1
今,朝,1
仙,居,1
任,可,1
会,社,1
伸,二,1
佐,久,1
佑,都,1
何,宗,1
作,家,1
侑,子,1
俊,一,1
修,一,1
倪,嗣,1
儲,君,1
元,気,1
光,一,1
光,夫,1
內,戰,1
共,和,1
内,弦,1
内,战,1
内,田,1
军,北,1
军,民,1
列,島,1
刘,天,1
刘,明,2
前,園,1
剛,明,1
劉,冠,1
劉,顯,1
加,寿,1
勇,也,1
十,津,1
千,斤,1
华,彥,1
南,胡,1
南,野,1
博,実,1
原,口,1
原,障,1
吉,田,1
呂,比,1
呂,調,1
周,少,1
周,有,1
周,耀,1
和,国,1
和,國,1
唐,繼,1
嘉,紀,1
四,季,2
四,家,1
回,民,1
团,结,1
国,共,1
国,民,1
國,共,1
國,民,1
埃,共,2
塩,谷,1
墨,尔,1
外,弦,1
大,仁,1
大,伍,1
大,橋,1
大,津,1
大,輔,1
大,迫,1
天,台,1
太,阳,1
奥,寺,1
姜,桂,1
嫩,水,1
嫩,江,1
子,村,1
孔,令,1
孙,峻,1
孙,文,1
孝,慈,1
孟,恩,1
学,士,1
孫,峻,1
學,院,1
安,ら,1
安,息,1
宋,国,1
宏,樹,1
宮,市,1
害,者,1
富,沢,1
小,米,2
小,野,1
尾,崎,1
屈,映,1
山,口,1
岡,野,1
岸,田,1
左,翼,1
巨,祥,1
市,盃,1
帝,国,1
帝,國,1
幸,男,1
康,彦,1
廣,山,1
弓,杆,1
弓,毛,1
弘,嗣,1
弘,実,1
张,纯,1
张,锐,1
張,勳,1
張,廣,1
張,懷,1
張,純,1
張,錫,1
張,鳴,1
彰,二,1
影,戏,1
戚,揚,1
扎,维,1
抱,樸,1
拓,実,1
拓,磨,1
政,府,1
救,亡,1
文,雄,1
新,合,1
新,谷,1
施,設,1
旅,遊,1
日,报,1
日,本,1
旭,光,1
昌,子,1
明,訓,1
星,の,1
春,雨,1
普,洱,1
曜,一,1
曹,錕,1
木,斯,1
朱,家,1
朱,慶,1
朱,瑞,1
李,厚,1
李,宗,1
李,純,1
東,方,2
東,秩,1
松,井,1
松,本,3
枝,野,1
柴,崎,1
柿,谷,1
株,式,1
根,社,1
森,保,1
植,松,1
椒,江,1
楊,善,1
楊,增,1
権,田,1
樹,氷,1
樹,海,1
歌,舞,1
正,子,1
武,義,1
武,藤,1
段,書,1
段,祺,1
段,芝,1
殺,傷,1
民,國,1
永,井,1
江,島,1
汤,良,2
沈,金,1
洋,次,1
浅,野,1
浩,二,1
清,司,1
清,武,1
清,水,1
温,岭,1
湯,薌,1
潘,彥,1
潘,矩,1
潤,一,1
父,村,1
物,語,2
猛,之,1
玄,葉,1
玉,环,1
王,占,1
王,国,1
王,揖,1
琴,墊,1
琴,托,1
琴,杆,1
琴,皮,1
琴,碼,1
琴,筒,1
琴,軸,1
琴,頭,1
田,文,1
白,崇,1
皮,影,1
盧,永,1
直,泰,1
相,模,1
真,聖,1
眠,れ,1
知,良,1
石,田,1
社,区,9
社,會,1
祐,樹,1
神,仙,1
秋,成,1
科,學,1
科,技,1
稲,本,1
立,新,1
篠,山,1
篤,人,1
紫,檀,1
細,谷,1
細,貝,1
繁,华,1
红,木,1
纸,影,1
老,红,1
肥,臀,1
航,空,2
花,火,2
苏,维,1
英,世,1
茶,碗,1
葛,洪,1
蔡,儒,1
蔵,王,1
蘇,維,1
蛇,皮,1
蝦,夷,1
衍,聖,1
西,城,1
西,湖,1
西,澤,1
親,王,1
許,世,1
謙,佑,1
警,民,1
護,國,1
谢,尔,1
貴,士,1
趙,倜,1
路,桥,1
軌,跡,1
軍,北,1
道,場,1
邦,彌,1
邮,政,1
酒,井,1
野,口,1
金,杨,1
金,永,1
鎌,田,1
钱,杏,1
長,友,1
長,谷,1
长,江,1
閔,惠,1
閻,錫,1
阿,拉,1
阿,炳,1
阿,英,1
陆,修,1
陈,振,1
陳,儀,1
陳,炳,1
陳,誠,1
陸,建,1
陸,榮,1
雨,月,1
雲,台,1
青,木,1
青,社,1
革,命,2
靳,雲,1
香,港,1
馬,安,1
馬,祖,1
馮,國,1
馮,玉,1
高,原,1
髙,萩,1
鲜,社,1
麻,也,1
黄,岩,1
黄,海,1
黎,元,2
齊,耀,1
龍,建,1
龍,濟,1
龍,覲,1
고,인,1
대,한,1
명,복,1
민,국,1
빕,니,1
아,이,1
학,술,1
ﬁ,c,2
ﬁ,t,1
ﬂ,e,1
ﻃ,ﺔ,1
ﻧ,ﺎ,1
